tool1,tool2,delta_IC,delta_FlipScore,delta_MeanPairwiseID,delta_Mismatch,delta_Match,label
clustal,muscle,0.157067,0.04639099999999996,-0.05418900000000004,-0.030763,-0.06197799999999998,1
tcoffee,mafft,0.056145,-0.07286000000000004,-0.029236999999999957,-0.01018200000000001,-0.023489999999999955,0
tcoffee,clustal,0.062087,-0.036627999999999994,-0.02961199999999997,-0.005964000000000011,-0.02770800000000001,0
tcoffee,muscle,0.21915400000000002,0.009762999999999966,-0.08380100000000001,-0.03672700000000001,-0.08968599999999999,1
muscle,mafft,-0.16300900000000001,-0.082623,0.05456400000000006,0.026545,0.06619600000000003,0
muscle,clustal,-0.157067,-0.04639099999999996,0.05418900000000004,0.030763,0.06197799999999998,0
muscle,tcoffee,-0.21915400000000002,-0.009762999999999966,0.08380100000000001,0.03672700000000001,0.08968599999999999,0
mafft,clustal,0.050185000000000035,-0.023998999999999993,-0.004646000000000039,-0.009840999999999989,-0.008207999999999993,1
mafft,tcoffee,-0.00288199999999994,0.006481999999999988,-0.009151999999999938,0.0011899999999999966,-0.010130000000000083,0
mafft,muscle,0.02616800000000008,-0.03361500000000006,-0.01522800000000002,-0.004399000000000014,-0.013650000000000051,1
clustal,mafft,-0.050185000000000035,0.023998999999999993,0.004646000000000039,0.009840999999999989,0.008207999999999993,0
clustal,tcoffee,-0.053066999999999975,0.03048099999999998,-0.004505999999999899,0.011030999999999985,-0.0019220000000000903,0
clustal,muscle,-0.024016999999999955,-0.009616000000000069,-0.01058199999999998,0.005441999999999975,-0.005442000000000058,1
tcoffee,mafft,0.00288199999999994,-0.006481999999999988,0.009151999999999938,-0.0011899999999999966,0.010130000000000083,1
tcoffee,clustal,0.053066999999999975,-0.03048099999999998,0.004505999999999899,-0.011030999999999985,0.0019220000000000903,1
tcoffee,muscle,0.02905000000000002,-0.04009700000000005,-0.006076000000000081,-0.005589000000000011,-0.0035199999999999676,1
muscle,mafft,-0.02616800000000008,0.03361500000000006,0.01522800000000002,0.004399000000000014,0.013650000000000051,0
muscle,clustal,0.024016999999999955,0.009616000000000069,0.01058199999999998,-0.005441999999999975,0.005442000000000058,0
muscle,tcoffee,-0.02905000000000002,0.04009700000000005,0.006076000000000081,0.005589000000000011,0.0035199999999999676,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,-0.020657000000000036,0.0,-0.011437999999999948,0.009804000000000007,-0.009803999999999924,0
mafft,muscle,-0.01960700000000004,-0.002475000000000005,-0.013071999999999973,0.009804000000000007,-0.009803999999999924,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,-0.020657000000000036,0.0,-0.011437999999999948,0.009804000000000007,-0.009803999999999924,0
clustal,muscle,-0.01960700000000004,-0.002475000000000005,-0.013071999999999973,0.009804000000000007,-0.009803999999999924,0
tcoffee,mafft,0.020657000000000036,0.0,0.011437999999999948,-0.009804000000000007,0.009803999999999924,1
tcoffee,clustal,0.020657000000000036,0.0,0.011437999999999948,-0.009804000000000007,0.009803999999999924,1
tcoffee,muscle,0.0010499999999999954,-0.002475000000000005,-0.0016340000000000243,0.0,0.0,0
muscle,mafft,0.01960700000000004,0.002475000000000005,0.013071999999999973,-0.009804000000000007,0.009803999999999924,1
muscle,clustal,0.01960700000000004,0.002475000000000005,0.013071999999999973,-0.009804000000000007,0.009803999999999924,1
muscle,tcoffee,-0.0010499999999999954,0.002475000000000005,0.0016340000000000243,0.0,0.0,1
mafft,clustal,0.030599000000000015,0.05247500000000005,-0.006667000000000006,-0.012922000000000017,-0.023770000000000013,1
mafft,tcoffee,0.303833,0.07577400000000001,-0.081594,-0.08659900000000001,-0.10497800000000002,1
mafft,muscle,0.326968,0.07005499999999998,-0.07858599999999999,-0.09392900000000004,-0.101493,1
clustal,mafft,-0.030599000000000015,-0.05247500000000005,0.006667000000000006,0.012922000000000017,0.023770000000000013,0
clustal,tcoffee,0.273234,0.02329899999999996,-0.074927,-0.07367699999999999,-0.081208,1
clustal,muscle,0.296369,0.01757999999999993,-0.07191899999999998,-0.08100700000000002,-0.07772299999999999,1
tcoffee,mafft,-0.303833,-0.07577400000000001,0.081594,0.08659900000000001,0.10497800000000002,0
tcoffee,clustal,-0.273234,-0.02329899999999996,0.074927,0.07367699999999999,0.081208,0
tcoffee,muscle,0.02313499999999996,-0.00571900000000003,0.0030080000000000107,-0.007330000000000031,0.003485000000000016,1
muscle,mafft,-0.326968,-0.07005499999999998,0.07858599999999999,0.09392900000000004,0.101493,0
muscle,clustal,-0.296369,-0.01757999999999993,0.07191899999999998,0.08100700000000002,0.07772299999999999,0
muscle,tcoffee,-0.02313499999999996,0.00571900000000003,-0.0030080000000000107,0.007330000000000031,-0.003485000000000016,0
mafft,clustal,0.080788,0.020570000000000088,-0.049748000000000014,-0.015404000000000001,-0.05863799999999997,1
mafft,tcoffee,0.086528,-0.015687000000000006,-0.07090299999999994,-0.029149000000000008,-0.06945400000000002,1
mafft,muscle,0.095974,-0.013597999999999999,-0.071994,-0.02821499999999999,-0.07038900000000003,1
clustal,mafft,-0.080788,-0.020570000000000088,0.049748000000000014,0.015404000000000001,0.05863799999999997,0
clustal,tcoffee,0.005739999999999995,-0.036257000000000095,-0.021154999999999924,-0.013745000000000007,-0.010816000000000048,0
clustal,muscle,0.015186000000000005,-0.03416800000000009,-0.022245999999999988,-0.012810999999999989,-0.011751000000000067,1
tcoffee,mafft,-0.086528,0.015687000000000006,0.07090299999999994,0.029149000000000008,0.06945400000000002,0
tcoffee,clustal,-0.005739999999999995,0.036257000000000095,0.021154999999999924,0.013745000000000007,0.010816000000000048,1
tcoffee,muscle,0.00944600000000001,0.0020890000000000075,-0.0010910000000000641,0.0009340000000000181,-0.0009350000000000191,1
muscle,mafft,-0.095974,0.013597999999999999,0.071994,0.02821499999999999,0.07038900000000003,0
muscle,clustal,-0.015186000000000005,0.03416800000000009,0.022245999999999988,0.012810999999999989,0.011751000000000067,0
muscle,tcoffee,-0.00944600000000001,-0.0020890000000000075,0.0010910000000000641,-0.0009340000000000181,0.0009350000000000191,0
mafft,clustal,0.027640000000000026,-0.025302999999999964,-0.02851400000000004,0.007797999999999999,-0.03601900000000002,0
mafft,tcoffee,-0.027289000000000008,0.035859000000000085,-0.0023210000000000175,0.020225999999999994,-0.006777000000000033,0
mafft,muscle,0.06270200000000001,-0.03559099999999993,-0.039022,-0.007194000000000006,-0.03584300000000007,1
clustal,mafft,-0.027640000000000026,0.025302999999999964,0.02851400000000004,-0.007797999999999999,0.03601900000000002,1
clustal,tcoffee,-0.05492900000000003,0.06116200000000005,0.026193000000000022,0.012427999999999995,0.02924199999999999,0
clustal,muscle,0.03506199999999998,-0.010287999999999964,-0.010507999999999962,-0.014992000000000005,0.00017599999999995397,1
tcoffee,mafft,0.027289000000000008,-0.035859000000000085,0.0023210000000000175,-0.020225999999999994,0.006777000000000033,1
tcoffee,clustal,0.05492900000000003,-0.06116200000000005,-0.026193000000000022,-0.012427999999999995,-0.02924199999999999,1
tcoffee,muscle,0.08999100000000002,-0.07145000000000001,-0.036700999999999984,-0.02742,-0.029066000000000036,1
muscle,mafft,-0.06270200000000001,0.03559099999999993,0.039022,0.007194000000000006,0.03584300000000007,0
muscle,clustal,-0.03506199999999998,0.010287999999999964,0.010507999999999962,0.014992000000000005,-0.00017599999999995397,0
muscle,tcoffee,-0.08999100000000002,0.07145000000000001,0.036700999999999984,0.02742,0.029066000000000036,0
mafft,clustal,0.197951,0.01317299999999999,-0.03429500000000002,-0.030715999999999993,-0.050985999999999976,0
mafft,tcoffee,0.160109,-0.0061670000000000336,-0.06029899999999999,-0.04622200000000001,-0.06459300000000001,1
mafft,muscle,0.178527,-0.018642000000000047,-0.055916999999999994,-0.05382100000000001,-0.05699399999999999,1
clustal,mafft,-0.197951,-0.01317299999999999,0.03429500000000002,0.030715999999999993,0.050985999999999976,1
clustal,tcoffee,-0.03784199999999999,-0.019340000000000024,-0.02600399999999997,-0.01550600000000002,-0.013607000000000036,1
clustal,muscle,-0.019423999999999997,-0.03181500000000004,-0.021621999999999975,-0.023105000000000014,-0.006008000000000013,1
tcoffee,mafft,-0.160109,0.0061670000000000336,0.06029899999999999,0.04622200000000001,0.06459300000000001,0
tcoffee,clustal,0.03784199999999999,0.019340000000000024,0.02600399999999997,0.01550600000000002,0.013607000000000036,0
tcoffee,muscle,0.01841799999999999,-0.012475000000000014,0.004381999999999997,-0.007598999999999995,0.007599000000000022,1
muscle,mafft,-0.178527,0.018642000000000047,0.055916999999999994,0.05382100000000001,0.05699399999999999,0
muscle,clustal,0.019423999999999997,0.03181500000000004,0.021621999999999975,0.023105000000000014,0.006008000000000013,0
muscle,tcoffee,-0.01841799999999999,0.012475000000000014,-0.004381999999999997,0.007598999999999995,-0.007599000000000022,0
mafft,clustal,0.057034,0.04074500000000003,-0.007153999999999994,-0.02712399999999998,-0.032054,1
mafft,tcoffee,0.318615,0.08618000000000003,-0.086566,-0.11951399999999998,-0.11474599999999999,1
mafft,muscle,0.43779500000000005,0.10162300000000002,-0.10883599999999999,-0.14212099999999997,-0.142425,1
clustal,mafft,-0.057034,-0.04074500000000003,0.007153999999999994,0.02712399999999998,0.032054,0
clustal,tcoffee,0.261581,0.045435,-0.07941200000000001,-0.09239,-0.08269199999999999,0
clustal,muscle,0.380761,0.06087799999999999,-0.101682,-0.11499699999999999,-0.110371,1
tcoffee,mafft,-0.318615,-0.08618000000000003,0.086566,0.11951399999999998,0.11474599999999999,0
tcoffee,clustal,-0.261581,-0.045435,0.07941200000000001,0.09239,0.08269199999999999,1
tcoffee,muscle,0.11918000000000001,0.015442999999999985,-0.022269999999999984,-0.022606999999999988,-0.02767900000000001,1
muscle,mafft,-0.43779500000000005,-0.10162300000000002,0.10883599999999999,0.14212099999999997,0.142425,0
muscle,clustal,-0.380761,-0.06087799999999999,0.101682,0.11499699999999999,0.110371,0
muscle,tcoffee,-0.11918000000000001,-0.015442999999999985,0.022269999999999984,0.022606999999999988,0.02767900000000001,0
mafft,clustal,-0.004758000000000002,0.015042,0.023696999999999968,0.01995600000000003,0.013754000000000044,1
mafft,tcoffee,0.014111999999999998,-0.01244400000000001,-0.006713999999999998,0.008898000000000017,-0.008897999999999961,0
mafft,muscle,0.015516999999999998,-0.009225999999999956,-0.005794000000000077,0.006143999999999983,-0.006143999999999927,1
clustal,mafft,0.004758000000000002,-0.015042,-0.023696999999999968,-0.01995600000000003,-0.013754000000000044,0
clustal,tcoffee,0.018869999999999998,-0.02748600000000001,-0.030410999999999966,-0.011058000000000012,-0.022652000000000005,0
clustal,muscle,0.020275,-0.024267999999999956,-0.029491000000000045,-0.013812000000000046,-0.01989799999999997,1
tcoffee,mafft,-0.014111999999999998,0.01244400000000001,0.006713999999999998,-0.008898000000000017,0.008897999999999961,1
tcoffee,clustal,-0.018869999999999998,0.02748600000000001,0.030410999999999966,0.011058000000000012,0.022652000000000005,1
tcoffee,muscle,0.001405,0.003218000000000054,0.0009199999999999209,-0.002754000000000034,0.002754000000000034,1
muscle,mafft,-0.015516999999999998,0.009225999999999956,0.005794000000000077,-0.006143999999999983,0.006143999999999927,0
muscle,clustal,-0.020275,0.024267999999999956,0.029491000000000045,0.013812000000000046,0.01989799999999997,0
muscle,tcoffee,-0.001405,-0.003218000000000054,-0.0009199999999999209,0.002754000000000034,-0.002754000000000034,0
mafft,clustal,-0.01383599999999996,0.0014600000000000168,-0.005797000000000052,0.0028980000000000117,-0.002898999999999985,0
mafft,tcoffee,-0.015549000000000035,0.010218999999999978,-0.006522000000000028,0.0028980000000000117,-0.002898999999999985,0
mafft,muscle,0.00892599999999999,0.00038599999999999746,-0.0044800000000000395,-0.003998999999999975,-0.0030890000000000084,0
clustal,mafft,0.01383599999999996,-0.0014600000000000168,0.005797000000000052,-0.0028980000000000117,0.002898999999999985,1
clustal,tcoffee,-0.0017130000000000756,0.008758999999999961,-0.0007249999999999757,0.0,0.0,0
clustal,muscle,0.02276199999999995,-0.0010740000000000194,0.0013170000000000126,-0.0068969999999999865,-0.00019000000000002348,1
tcoffee,mafft,0.015549000000000035,-0.010218999999999978,0.006522000000000028,-0.0028980000000000117,0.002898999999999985,1
tcoffee,clustal,0.0017130000000000756,-0.008758999999999961,0.0007249999999999757,0.0,0.0,1
tcoffee,muscle,0.024475000000000025,-0.00983299999999998,0.0020419999999999883,-0.0068969999999999865,-0.00019000000000002348,1
muscle,mafft,-0.00892599999999999,-0.00038599999999999746,0.0044800000000000395,0.003998999999999975,0.0030890000000000084,1
muscle,clustal,-0.02276199999999995,0.0010740000000000194,-0.0013170000000000126,0.0068969999999999865,0.00019000000000002348,0
muscle,tcoffee,-0.024475000000000025,0.00983299999999998,-0.0020419999999999883,0.0068969999999999865,0.00019000000000002348,0
mafft,clustal,0.04506,0.02034999999999998,-0.0062389999999999946,-0.00858600000000001,-0.008244999999999947,1
mafft,tcoffee,0.10226400000000001,-0.014923999999999937,-0.030630999999999964,-0.015963000000000005,-0.027429999999999954,1
mafft,muscle,0.09038500000000001,-0.02209799999999995,-0.02661099999999994,-0.022059000000000023,-0.021333999999999964,1
clustal,mafft,-0.04506,-0.02034999999999998,0.0062389999999999946,0.00858600000000001,0.008244999999999947,0
clustal,tcoffee,0.057204000000000005,-0.03527399999999992,-0.02439199999999997,-0.007376999999999995,-0.019185000000000008,0
clustal,muscle,0.045325000000000004,-0.04244799999999993,-0.020371999999999946,-0.013473000000000013,-0.013089000000000017,1
tcoffee,mafft,-0.10226400000000001,0.014923999999999937,0.030630999999999964,0.015963000000000005,0.027429999999999954,0
tcoffee,clustal,-0.057204000000000005,0.03527399999999992,0.02439199999999997,0.007376999999999995,0.019185000000000008,1
tcoffee,muscle,-0.011879,-0.007174000000000014,0.0040200000000000236,-0.006096000000000018,0.00609599999999999,1
muscle,mafft,-0.09038500000000001,0.02209799999999995,0.02661099999999994,0.022059000000000023,0.021333999999999964,0
muscle,clustal,-0.045325000000000004,0.04244799999999993,0.020371999999999946,0.013473000000000013,0.013089000000000017,0
muscle,tcoffee,0.011879,0.007174000000000014,-0.0040200000000000236,0.006096000000000018,-0.00609599999999999,0
mafft,clustal,-0.010078000000000031,0.010925000000000074,-0.006403999999999965,0.0020840000000000025,-0.0020839999999999748,0
mafft,tcoffee,-0.03175300000000003,0.024699000000000026,-0.0041240000000000165,0.005913000000000002,0.0020620000000000083,0
mafft,muscle,-0.014248000000000038,-0.010503999999999958,-0.007894999999999985,0.004167000000000004,-0.004166999999999921,1
clustal,mafft,0.010078000000000031,-0.010925000000000074,0.006403999999999965,-0.0020840000000000025,0.0020839999999999748,1
clustal,tcoffee,-0.021675,0.013773999999999953,0.0022799999999999487,0.003828999999999999,0.004145999999999983,1
clustal,muscle,-0.004170000000000007,-0.02142900000000003,-0.00149100000000002,0.0020830000000000015,-0.002082999999999946,1
tcoffee,mafft,0.03175300000000003,-0.024699000000000026,0.0041240000000000165,-0.005913000000000002,-0.0020620000000000083,1
tcoffee,clustal,0.021675,-0.013773999999999953,-0.0022799999999999487,-0.003828999999999999,-0.004145999999999983,0
tcoffee,muscle,0.017504999999999993,-0.035202999999999984,-0.003770999999999969,-0.0017459999999999976,-0.006228999999999929,1
muscle,mafft,0.014248000000000038,0.010503999999999958,0.007894999999999985,-0.004167000000000004,0.004166999999999921,0
muscle,clustal,0.004170000000000007,0.02142900000000003,0.00149100000000002,-0.0020830000000000015,0.002082999999999946,0
muscle,tcoffee,-0.017504999999999993,0.035202999999999984,0.003770999999999969,0.0017459999999999976,0.006228999999999929,0
mafft,clustal,-0.08921700000000005,0.025130999999999903,0.03728500000000001,0.027966999999999992,0.027384999999999993,0
mafft,tcoffee,-0.12873400000000002,0.06896399999999991,0.007696000000000036,0.031467999999999996,0.010726999999999931,0
mafft,muscle,0.06565099999999996,0.018694999999999906,-0.040868000000000015,-0.017119999999999996,-0.04643300000000006,1
clustal,mafft,0.08921700000000005,-0.025130999999999903,-0.03728500000000001,-0.027966999999999992,-0.027384999999999993,1
clustal,tcoffee,-0.03951699999999997,0.04383300000000001,-0.029588999999999976,0.003501000000000004,-0.01665800000000006,0
clustal,muscle,0.154868,-0.006435999999999997,-0.07815300000000003,-0.04508699999999999,-0.07381800000000005,1
tcoffee,mafft,0.12873400000000002,-0.06896399999999991,-0.007696000000000036,-0.031467999999999996,-0.010726999999999931,1
tcoffee,clustal,0.03951699999999997,-0.04383300000000001,0.029588999999999976,-0.003501000000000004,0.01665800000000006,1
tcoffee,muscle,0.19438499999999997,-0.05026900000000001,-0.04856400000000005,-0.04858799999999999,-0.05715999999999999,1
muscle,mafft,-0.06565099999999996,-0.018694999999999906,0.040868000000000015,0.017119999999999996,0.04643300000000006,0
muscle,clustal,-0.154868,0.006435999999999997,0.07815300000000003,0.04508699999999999,0.07381800000000005,0
muscle,tcoffee,-0.19438499999999997,0.05026900000000001,0.04856400000000005,0.04858799999999999,0.05715999999999999,0
mafft,clustal,-0.055399,0.00884000000000007,0.02981900000000004,0.018027000000000015,0.025488000000000066,1
mafft,tcoffee,0.12379499999999999,0.005381999999999998,-0.007433999999999996,-0.02261599999999997,-0.017635999999999985,1
mafft,muscle,0.10728100000000002,-0.004005999999999954,-0.006573999999999969,-0.023204000000000002,-0.017047999999999952,1
clustal,mafft,0.055399,-0.00884000000000007,-0.02981900000000004,-0.018027000000000015,-0.025488000000000066,0
clustal,tcoffee,0.179194,-0.003458000000000072,-0.037253000000000036,-0.040642999999999985,-0.04312400000000005,1
clustal,muscle,0.16268000000000002,-0.012846000000000024,-0.03639300000000001,-0.04123100000000002,-0.04253600000000002,1
tcoffee,mafft,-0.12379499999999999,-0.005381999999999998,0.007433999999999996,0.02261599999999997,0.017635999999999985,0
tcoffee,clustal,-0.179194,0.003458000000000072,0.037253000000000036,0.040642999999999985,0.04312400000000005,0
tcoffee,muscle,-0.016513999999999973,-0.009387999999999952,0.0008600000000000274,-0.0005880000000000329,0.0005880000000000329,1
muscle,mafft,-0.10728100000000002,0.004005999999999954,0.006573999999999969,0.023204000000000002,0.017047999999999952,0
muscle,clustal,-0.16268000000000002,0.012846000000000024,0.03639300000000001,0.04123100000000002,0.04253600000000002,0
muscle,tcoffee,0.016513999999999973,0.009387999999999952,-0.0008600000000000274,0.0005880000000000329,-0.0005880000000000329,0
mafft,clustal,-0.031179000000000005,0.016220000000000012,-0.012837000000000043,0.02074099999999998,-0.027564000000000033,1
mafft,tcoffee,0.289899,0.06974199999999997,-0.046779000000000015,-0.08814900000000003,-0.06362899999999999,1
mafft,muscle,0.272486,0.046108999999999956,-0.05526000000000003,-0.07925300000000002,-0.07502100000000006,1
clustal,mafft,0.031179000000000005,-0.016220000000000012,0.012837000000000043,-0.02074099999999998,0.027564000000000033,0
clustal,tcoffee,0.32107800000000003,0.05352199999999996,-0.03394199999999997,-0.10889000000000001,-0.03606499999999996,1
clustal,muscle,0.303665,0.029888999999999943,-0.04242299999999999,-0.099994,-0.04745700000000003,1
tcoffee,mafft,-0.289899,-0.06974199999999997,0.046779000000000015,0.08814900000000003,0.06362899999999999,0
tcoffee,clustal,-0.32107800000000003,-0.05352199999999996,0.03394199999999997,0.10889000000000001,0.03606499999999996,0
tcoffee,muscle,-0.017413000000000012,-0.023633000000000015,-0.008481000000000016,0.008896000000000015,-0.011392000000000069,1
muscle,mafft,-0.272486,-0.046108999999999956,0.05526000000000003,0.07925300000000002,0.07502100000000006,0
muscle,clustal,-0.303665,-0.029888999999999943,0.04242299999999999,0.099994,0.04745700000000003,0
muscle,tcoffee,0.017413000000000012,0.023633000000000015,0.008481000000000016,-0.008896000000000015,0.011392000000000069,0
mafft,clustal,-0.054189,0.09927799999999998,-0.045198000000000016,-0.022084999999999994,-0.07057800000000003,1
mafft,tcoffee,0.014170000000000002,0.05070399999999997,-0.11742000000000002,-0.049894999999999995,-0.12660499999999997,1
mafft,muscle,0.045688,0.03056800000000004,-0.124801,-0.054007,-0.13191299999999995,1
clustal,mafft,0.054189,-0.09927799999999998,0.045198000000000016,0.022084999999999994,0.07057800000000003,0
clustal,tcoffee,0.068359,-0.048574000000000006,-0.07222200000000001,-0.02781,-0.05602699999999994,0
clustal,muscle,0.099877,-0.06870999999999994,-0.07960299999999998,-0.031922000000000006,-0.06133499999999992,1
tcoffee,mafft,-0.014170000000000002,-0.05070399999999997,0.11742000000000002,0.049894999999999995,0.12660499999999997,0
tcoffee,clustal,-0.068359,0.048574000000000006,0.07222200000000001,0.02781,0.05602699999999994,1
tcoffee,muscle,0.031518,-0.02013599999999993,-0.007380999999999971,-0.0041120000000000045,-0.005307999999999979,1
muscle,mafft,-0.045688,-0.03056800000000004,0.124801,0.054007,0.13191299999999995,0
muscle,clustal,-0.099877,0.06870999999999994,0.07960299999999998,0.031922000000000006,0.06133499999999992,0
muscle,tcoffee,-0.031518,0.02013599999999993,0.007380999999999971,0.0041120000000000045,0.005307999999999979,0
mafft,clustal,0.094997,0.06045699999999998,-0.05227399999999999,-0.03024099999999999,-0.07441800000000004,1
mafft,tcoffee,0.14997,0.07721499999999992,-0.06894,-0.023998999999999993,-0.093605,1
mafft,muscle,0.177981,0.028978999999999977,-0.10781700000000005,-0.04423099999999999,-0.13739600000000002,1
clustal,mafft,-0.094997,-0.06045699999999998,0.05227399999999999,0.03024099999999999,0.07441800000000004,0
clustal,tcoffee,0.054973,0.01675799999999994,-0.016666000000000014,0.0062419999999999976,-0.019186999999999954,1
clustal,muscle,0.082984,-0.031478000000000006,-0.055543000000000065,-0.013990000000000002,-0.06297799999999998,1
tcoffee,mafft,-0.14997,-0.07721499999999992,0.06894,0.023998999999999993,0.093605,0
tcoffee,clustal,-0.054973,-0.01675799999999994,0.016666000000000014,-0.0062419999999999976,0.019186999999999954,0
tcoffee,muscle,0.028011,-0.048235999999999946,-0.03887700000000005,-0.020232,-0.043791000000000024,1
muscle,mafft,-0.177981,-0.028978999999999977,0.10781700000000005,0.04423099999999999,0.13739600000000002,0
muscle,clustal,-0.082984,0.031478000000000006,0.055543000000000065,0.013990000000000002,0.06297799999999998,0
muscle,tcoffee,-0.028011,0.048235999999999946,0.03887700000000005,0.020232,0.043791000000000024,0
mafft,clustal,0.0028650000000000064,0.009765999999999941,0.014766999999999975,-0.003489999999999993,0.003490999999999911,1
mafft,tcoffee,-0.02959099999999998,0.05488099999999996,0.077897,0.014947000000000002,0.080488,1
mafft,muscle,-0.031092999999999982,0.01290800000000003,-0.002894999999999981,0.002576999999999996,-0.0025760000000000227,1
clustal,mafft,-0.0028650000000000064,-0.009765999999999941,-0.014766999999999975,0.003489999999999993,-0.003490999999999911,0
clustal,tcoffee,-0.032455999999999985,0.045115000000000016,0.06313000000000002,0.018436999999999995,0.0769970000000001,0
clustal,muscle,-0.03395799999999999,0.003142000000000089,-0.017661999999999956,0.006066999999999989,-0.0060669999999999336,1
tcoffee,mafft,0.02959099999999998,-0.05488099999999996,-0.077897,-0.014947000000000002,-0.080488,0
tcoffee,clustal,0.032455999999999985,-0.045115000000000016,-0.06313000000000002,-0.018436999999999995,-0.0769970000000001,1
tcoffee,muscle,-0.0015020000000000033,-0.04197299999999993,-0.08079199999999997,-0.012370000000000006,-0.08306400000000003,1
muscle,mafft,0.031092999999999982,-0.01290800000000003,0.002894999999999981,-0.002576999999999996,0.0025760000000000227,0
muscle,clustal,0.03395799999999999,-0.003142000000000089,0.017661999999999956,-0.006066999999999989,0.0060669999999999336,0
muscle,tcoffee,0.0015020000000000033,0.04197299999999993,0.08079199999999997,0.012370000000000006,0.08306400000000003,0
mafft,clustal,-0.0027129999999999654,0.011152999999999968,0.009182000000000023,-0.0008690000000000087,0.005825999999999998,1
mafft,tcoffee,0.004507000000000039,0.023214999999999986,-0.017329999999999957,-0.0004720000000000002,-0.017442999999999986,0
mafft,muscle,0.12191599999999997,0.04504399999999997,-0.062433000000000016,-0.029667,-0.06997999999999993,1
clustal,mafft,0.0027129999999999654,-0.011152999999999968,-0.009182000000000023,0.0008690000000000087,-0.005825999999999998,0
clustal,tcoffee,0.007220000000000004,0.012062000000000017,-0.02651199999999998,0.00039700000000000846,-0.023268999999999984,0
clustal,muscle,0.12462899999999993,0.033891000000000004,-0.07161500000000004,-0.02879799999999999,-0.07580599999999993,1
tcoffee,mafft,-0.004507000000000039,-0.023214999999999986,0.017329999999999957,0.0004720000000000002,0.017442999999999986,1
tcoffee,clustal,-0.007220000000000004,-0.012062000000000017,0.02651199999999998,-0.00039700000000000846,0.023268999999999984,1
tcoffee,muscle,0.11740899999999993,0.021828999999999987,-0.04510300000000006,-0.029195,-0.052536999999999945,1
muscle,mafft,-0.12191599999999997,-0.04504399999999997,0.062433000000000016,0.029667,0.06997999999999993,0
muscle,clustal,-0.12462899999999993,-0.033891000000000004,0.07161500000000004,0.02879799999999999,0.07580599999999993,0
muscle,tcoffee,-0.11740899999999993,-0.021828999999999987,0.04510300000000006,0.029195,0.052536999999999945,0
mafft,clustal,0.010710999999999998,0.0032889999999999864,-0.01105299999999998,0.005105999999999999,-0.025262000000000007,1
mafft,tcoffee,0.097535,0.0041039999999999965,-0.049780999999999964,-0.02224899999999999,-0.06011,1
mafft,muscle,0.08385299999999998,0.012058999999999931,-0.051310999999999996,-0.020626000000000005,-0.06173300000000004,1
clustal,mafft,-0.010710999999999998,-0.0032889999999999864,0.01105299999999998,-0.005105999999999999,0.025262000000000007,0
clustal,tcoffee,0.086824,0.0008150000000000102,-0.038727999999999985,-0.02735499999999999,-0.03484799999999999,1
clustal,muscle,0.07314199999999998,0.008769999999999945,-0.040258000000000016,-0.025732000000000005,-0.03647100000000003,1
tcoffee,mafft,-0.097535,-0.0041039999999999965,0.049780999999999964,0.02224899999999999,0.06011,0
tcoffee,clustal,-0.086824,-0.0008150000000000102,0.038727999999999985,0.02735499999999999,0.03484799999999999,0
tcoffee,muscle,-0.013682000000000014,0.007954999999999934,-0.0015300000000000313,0.0016229999999999856,-0.001623000000000041,1
muscle,mafft,-0.08385299999999998,-0.012058999999999931,0.051310999999999996,0.020626000000000005,0.06173300000000004,0
muscle,clustal,-0.07314199999999998,-0.008769999999999945,0.040258000000000016,0.025732000000000005,0.03647100000000003,0
muscle,tcoffee,0.013682000000000014,-0.007954999999999934,0.0015300000000000313,-0.0016229999999999856,0.001623000000000041,0
mafft,clustal,-0.07081699999999999,0.008662999999999976,-0.070933,-0.030768000000000004,-0.06925400000000004,0
mafft,tcoffee,-0.099465,0.006556999999999924,-0.07051299999999996,-0.03276600000000002,-0.06725600000000004,0
mafft,muscle,-0.104986,0.020172999999999996,-0.09519799999999998,-0.03467500000000001,-0.088397,1
clustal,mafft,0.07081699999999999,-0.008662999999999976,0.070933,0.030768000000000004,0.06925400000000004,1
clustal,tcoffee,-0.028648000000000007,-0.0021060000000000523,0.00042000000000003146,-0.0019980000000000137,0.0019979999999999998,1
clustal,muscle,-0.034169000000000005,0.01151000000000002,-0.02426499999999998,-0.003907000000000008,-0.019142999999999966,1
tcoffee,mafft,0.099465,-0.006556999999999924,0.07051299999999996,0.03276600000000002,0.06725600000000004,1
tcoffee,clustal,0.028648000000000007,0.0021060000000000523,-0.00042000000000003146,0.0019980000000000137,-0.0019979999999999998,0
tcoffee,muscle,-0.005520999999999998,0.013616000000000072,-0.024685000000000012,-0.001908999999999994,-0.021140999999999965,1
muscle,mafft,0.104986,-0.020172999999999996,0.09519799999999998,0.03467500000000001,0.088397,0
muscle,clustal,0.034169000000000005,-0.01151000000000002,0.02426499999999998,0.003907000000000008,0.019142999999999966,0
muscle,tcoffee,0.005520999999999998,-0.013616000000000072,0.024685000000000012,0.001908999999999994,0.021140999999999965,0
mafft,clustal,-0.122592,0.006716999999999973,0.04170499999999999,0.015751000000000015,0.018776999999999988,1
